do you have your plane ticket ?,avez vous votre billet d avion ?
how do you know which one is yours ?,comment savez vous laquelle est la votre ?
they always go skiing in the winter .,elles vont toujours au ski en hiver .
keep it .,garde le !
the bomb will explode in seconds .,la bombe explosera dans dix secondes .
i relaxed .,je me suis detendu .
we ll win .,nous gagnerons .
the train was so crowded that i had to stand all the way .,le train a ete si bonde que j ai du me tenir debout durant tout le chemin .
let s go .,allons y !
nothing is as difficult as coming up with a simple explanation for something difficult .,rien n est plus difficile que de trouver une explication simple a quelque chose de complique .
are you drinking ?,es tu en train de boire ?
we all work too hard .,nous travaillons toutes trop dur .
"you re worried, aren t you ?","vous etes inquiete, n est ce pas ?"
you aren t tom .,vous n etes pas tom .
we have something very important that we have to discuss .,il nous faut discuter de quelque chose de tres important .
you are a good customer .,vous etes un bon client .
"yeah, that s what i said .","ouais, c est ce que j ai dit ."
i thought he might come .,j ai pense qu il pourrait venir .
"if that guitar weren t so expensive, i could buy it .","si cette guitare n etait pas aussi chere, je pourrais me la payer ."
the rich get richer and the poor get poorer .,les riches s enrichissent et les pauvres s appauvrissent .
tom wants to apologize to you .,tom veut s excuser envers toi .
write it in french .,ecrivez le en francais .
i advise you to change clothes .,je vous conseille de vous changer .
tom misled you .,tom t a induit en erreur .
she raised an important objection to his argument .,elle souleva une objection importante a son argument .
tom texted mary .,tom a envoye un sms a marie .
i want an hourly update about what s happening .,je veux etre tenu au courant de ce qui se passe heure par heure .
i think that s exciting .,je pense que c est excitant .
what s got into you ?,qu est ce qui te preoccupe ?
let me check my wallet .,laisse moi verifier mon portefeuille !
how many dolls did you have when you were a little girl ?,combien de poupees avais tu quand tu etais une petite fille ?
he hopes to exhibit his paintings in japan .,il espere exposer ses peintures au japon .
"tom can do it, can t he ?","tom peut le faire, non ?"
the result was disappointing .,le resultat a ete decevant .
i think you need a vacation .,je pense que tu as besoin de vacances .
can i get you a cup of tea ?,vous voulez une tasse de the ?
shut up !,taisez vous !
i forced him to go .,je l ai force a partir .
incentives always help .,les incitatifs sont toujours utiles .
i know tom was distracted .,je sais que tom avait l esprit ailleurs .
read what s on the label .,lis ce qui est mentionne sur l etiquette !
tom is good at biology .,tom est bon en biologie .
there s no salt in the salt shaker .,il n y a pas de sel dans la saliere .
she was approaching thirty when i first met her .,"quand je la rencontrai pour la premiere fois, elle avait presque trente ans ."
it s new .,c est nouveau .
i ve always considered you a friend .,je vous ai toujours considere comme un ami .
i m not surprised to hear that .,je ne suis pas surprise d entendre cela .
"i m sorry, but the answer is no .","je suis desole, mais la reponse est ""non ! "" ."
i was just angry .,j etais juste en colere .
aren t you happy ?,n etes vous pas heureux ?
i don t think tom wants to spend any more time in boston .,je n ai pas l impression que tom ait envie de passer une minute de plus a boston .
i m sorry .,excuse moi .
how much can you bet ?,combien peux tu parier ?
the students were ill at ease before the exam .,les etudiants etaient mal a l aise avant l examen .
don t worry about the results .,ne vous inquietez pas des resultats .
it s hot out here .,il fait chaud ici .
can i write it like that ?,peut on ecrire comme cela ?
i want one .,j en veux une !
tom fell down the stairs .,tom a degringole les escaliers .
i don t know if i can make it to your party or not .,j ignore si je peux assister ou pas a votre fete .
tom can be very charming .,tom peut etre tres charmant .
the charge for a front row seat is dollars .,le prix d un siege au premier rang est de cinq dollars .
it was tom who did that .,c est tom qui a fait cela .
i bet you didn t see that coming .,je parie que vous n avez pas vu ca venir .
maybe he has lots of girlfriends .,peut etre a t il plein de petites amies .
some kinds of birds can t fly .,certaines especes d oiseaux ne peuvent pas voler .
what time does the airport bus leave ?,quand partira la prochaine navette de l aeroport ?
i wonder what happened .,je me demande ce qui s est passe .
when did he say he would come ?,quand a t il dit qu il viendrait ?
where did you meet my father ?,ou avez vous rencontre mon pere ?
i won t let you in .,je ne te laisserai pas entrer .
we ll find a way to use it .,nous trouverons un moyen de l utiliser .
i want you to do this .,je veux que vous le fassiez .
keep an eye on the boys . they re mischievous .,garde un il sur les garcons: ce sont des petits galopins .
she cried .,elle pleura .
tom was suspicious .,tom etait mefiant .
tom looks bewildered .,tom a l air ahuri .
he is my classmate .,c est mon camarade de classe .
he ordered them to release the prisoner .,il leur ordonna de liberer le prisonnier .
i wish i could be the man you want me to be .,j aimerais pouvoir etre l homme que tu veux que je sois .
you can pick out any book you like .,vous pouvez choisir le livre que vous aimez .
i stuck with it until i was finished .,je m y suis tenu jusqu a ce que j aie fini .
when do you want me to start ?,quand voulez vous que je commence ?
he wouldn t even speak to me .,il ne voulait pas meme me parler .
go away !,pars !
i hope that you tipped the delivery boy .,j espere que tu as donne un pourboire au livreur .
have you ever been on tv ?,etes vous jamais passees a la television ?
"as far as i know, he s an excellent student .","pour autant que je sache, c est un excellent eleve ."
tom wanted mary to say that she loved him .,tom voulait que mary dise qu elle l aime .
i didn t know that you could drive .,j ignorais que tu savais conduire .
"i know some of you want to go back to the way things were, but that s not going to happen .",je sais que certains d entre vous veulent revenir aux choses telles qu elles etaient mais ca ne va pas arriver .
hurry up .,fica !
i want to buy my house back .,je veux racheter ma maison .
they hurried to the scene of the accident .,ce sont elles qui se sont precipitees sur le lieu de l accident .
i really need the money .,j ai vraiment besoin de l argent .
it s very cold today .,il fait tres froid aujourd hui .
i can t believe you just did that .,je n arrive pas a croire que tu viennes de faire cela .
do you know that hotel ?,connais tu cet hotel ?
birds have sharp eyes .,les oiseaux ont les yeux percants .
i walked along the river .,je longeais la riviere .
my brother gave me a pair of jeans .,mon frere m a donne un jean .
he washes the car every week .,il lave la voiture chaque semaine .
he was unconscious of his guilt .,il etait inconscient de sa culpabilite .
tom is trying to get it right .,tom essaie de faire les choses correctement .
i appreciate you coming here .,je vous sais gre de venir ici .
hi .,salut .
whose is this ?,a qui est ce ?
keep back .,reste a l ecart .
do you enjoy singing christmas songs ?,tu aimes chanter des chants de noel ?
they are investing a lot .,ils mettent le paquet .
do you take american express ?,acceptez vous la carte american express ?
somebody poisoned tom .,quelqu un a empoisonne tom .
tom shot her .,tom lui a tire dessus .
go down to the cellar to get some wine .,descends chercher du vin a la cave .
you aren t welcome in this house .,tu n es pas le bienvenu dans cette maison .
i think this guy is not joking around .,je pense que ce gars ne plaisante pas .
what do you mean ?,que veux tu dire ?
did you volunteer us ?,nous avez vous designees ?
she wanted to go out anyway .,"elle voulait sortir, de toutes facons ."
the children were so noisy that i couldn t study .,les enfants faisaient tant de bruit que je ne pus etudier .
somebody must care for the patient .,quelqu un doit s occuper du patient .
i knew you were behind it .,je savais que tu etais derriere .
tom is a fluent speaker of japanese .,tom parle couramment japonais .
i wish you could have come with me .,j aurais aime que vous puissiez etre venus avec moi .
she made a lot of spelling mistakes .,elle fit de nombreuses fautes d orthographe .
i can t believe you re involved in this .,je n arrive pas a croire que vous soyez impliques dans ceci .
you should have done it with us .,tu aurais du le faire avec nous .
i forgot my lunch and bought a sandwich at school .,j ai oublie mon dejeuner et j ai achete un casse croute a l ecole .
go for broke !,jouez le tout pour le tout !
what s more important ?,qu est ce qui est le plus important ?
i like japanese food .,j aime la cuisine japonaise .
the cat s sleeping .,la chatte dort .
did you talk to your wife ?,avez vous parle avec votre femme ?
did anyone call me ?,quiconque m a t il appele ?
i d be delighted if you could come with us .,je serais ravi que vous puissiez venir avec nous .
we may as well stay here till the weather improves .,nous pouvons tout aussi bien rester ici jusqu a ce que le temps s ameliore .
have you tried the chicken ?,as tu essaye le poulet ?
it s your turn to shuffle .,c est a ton tour de melanger .
aren t you even curious ?,tu n es pas curieux du tout ?
your opinion is very important to us .,ton opinion est tres importante pour nous .
"he can play the piano, the flute, the guitar, and so on .","il peut jouer du piano, de la flute, de la guitare et ainsi de suite ."
she talks as if she knew everything .,elle parle comme si elle savait tout .
those aren t mine .,celles la ne sont pas a moi .
this is an incredible result .,c est un resultat incroyable .
who was that you were just talking to ?,a qui etais tu en train de parler ?
we ll start .,nous commencerons .
this house is fireproof .,cette maison est a l epreuve du feu .
i ordered two hamburgers .,je commandais deux hamburgers .
i moved here last october .,j ai demenage ici en octobre dernier .
the old man sometimes talks to himself .,le vieil homme se parle parfois a lui meme .
i m sorry .,excusez moi .
he hung up .,il raccrocha .
that s what i m trying to do .,c est ce que je suis en train d essayer de faire .
i don t think tom knows i hardly ever do that .,"a mon avis, tom ne sait pas que je ne fais presque jamais ca ."
is this the reason you didn t want me to come ?,est ce la la raison pour laquelle tu n as pas voulu que je vienne ?
don t ask .,ne demande pas !
i m relaxed .,je suis detendue .
indonesia frequently experiences earthquakes .,l indonesie connait frequemment de tremblements de terre .
why don t you take a nap ?,pourquoi ne fais tu pas une sieste ?
first things first .,commencons par le commencement !
the cops are gone .,les flics sont partis .
i think that french grammar is difficult .,je pense que la grammaire francaise est difficile .
we have little time to waste .,nous avons peu de temps a perdre .
he is too shy to talk to girls .,il est trop timide pour parler aux filles .
he fell into a deep depression and decided to off himself .,il tomba dans une profonde depression et decida de se supprimer .
do you plan to go overseas ?,prevois tu de te rendre outre mer ?
are you saying that s not true ?,es tu en train de dire que ce n est pas vrai ?
i have something to show you .,j ai quelque chose a vous montrer .
she laid her head down on the pillow .,elle posa sa tete sur l oreiller .
my brother in law is a cop .,mon beau frere est flic .
tom said the decision was his .,tom a dit que c etait sa decision .
help tom to load the truck .,aide tom a charger le camion .
can anyone verify that ?,quiconque peut il verifier cela ?
"the more you study, the more you discover your ignorance .","plus on etudie, plus on decouvre sa propre ignorance ."
excuse me for one moment .,"excusez moi, un instant ."
he doesn t have any real friends .,il n a pas de veritables amis .
what s your son s name ?,comment s appelle ton fils ?
tom slammed down the phone .,tom raccrocha brutalement .
tom wouldn t say yes .,tom n accepterait pas .
i ate a turkey sandwich .,j ai mange un sandwich a la dinde .
he is my close friend .,c est mon ami intime .
that was a pretty good move .,ce fut un assez bon mouvement .
what do you think of the new teacher ?,que penses tu du nouvel enseignant ?
he runs .,il court .
maybe tom isn t as stupid as he looks .,peut etre que tom n est pas aussi stupide qu il en a l air .
his bad leg prevented him from winning the race .,sa mauvaise jambe l a empeche de gagner la course .
you re fun .,t es marrante .
what do you need to buy ?,qu avez vous besoin d acheter ?
"i knocked, but no one opened the door .",j ai frappe mais personne n a ouvert la porte .
i forgot my pencil case at home .,j ai oublie ma trousse a la maison .
"once you have made a promise, you should keep it .","une fois que vous avez fait une promesse, vous vous devez de la tenir ."
a heavy tax was imposed on whiskey .,le whisky fut impose d une lourde taxe .
tom likes fishing .,tom aime la peche .
words cannot convey my feelings .,les mots ne peuvent exprimer mes sentiments .
i must make up for lost time by driving fast .,je dois rattraper le temps perdu en conduisant vite .
you need to reboot your computer .,vous avez besoin de redemarrer votre ordinateur .
will you go with us ?,est ce que vous viendrez avec nous ?
he brought his dog to school .,il a emmene son chien a l ecole .
do you want to ask me a question ?,voulez vous me poser une question ?
my house is only a mile from here .,ma maison ne se situe qu a un mile d ici .
new york state is almost as large as greece .,l etat de new york est presque aussi large que la grece .
tom says he might dye his goatee red and green for christmas .,tom dit qu il pourrait teindre son bouc en rouge et vert pour noel .
he can swim well .,il nage bien .
tell your wife every day that you love her .,dis tous les jours a ta femme que tu l aimes .
"a great relationship is based on two main principles . first, appreciate your similarities and second, respect your differences .","une bonne relation est basee sur deux principes importants . premierement, appreciez vos similitudes, et deuxiemement, respectez vos differences ."
he will soon be a father .,il sera bientot pere .
they each received a present .,elles recurent toutes trois un present .
i ll pay .,je paie .
this is revolting .,c est revoltant .
who told you to talk to me ?,qui t a dit de me parler ?
maybe i ll call you .,peut etre t appellerai je .
i d rather walk than wait for the next bus .,je prefere marcher plutot que d attendre le prochain bus .
we should ve bought three bottles of wine .,nous aurions du acheter trois bouteilles de vin .
you re just not the person i thought you were .,tu n es simplement pas la personne que je pensais .
tom was dangerous .,tom etait dangereux .
i need a larger room .,j ai besoin d une plus grande chambre .
really ?,vrai ?
i made a model plane .,je fabriquais une maquette d avion .
take care .,prends soin de toi !
i ve never seen tom behave this way before .,je n ai jamais vu tom se comporter de cette facon auparavant .
tom is in a state of shock .,tom est dans un etat de choc .
take it all .,prends tout !
no one will speak with me .,personne ne me parlera .
are you vegetarian ?,es tu vegetarienne ?
has tom told mary yet ?,tom l a t il deja dit a mary ?
i really need to hit somebody .,j ai vraiment besoin de frapper quelqu un .
tom is writing a letter to mary .,tom est en train d ecrire une lettre a mary .
just be quiet .,sois simplement calme .
he asked for money .,il a quemande de l argent .
the children shared a pizza after school .,les enfants partagerent une pizza apres l ecole .
he has a racket .,il dispose d une raquette .
how did you discover that ?,comment avez vous decouvert cela ?
my mother made a sweater for me .,ma mere m a confectionne un chandail .
tom and mary are looking for you .,tom et marie sont en train de te chercher .
take care !,attention !
nobody has made a decision yet .,personne n a encore pris de decision .
tom is nuts .,tom est malade mental .
tom sat on the couch .,tom s est assis sur le canape .
why aren t you doing your homework ?,pourquoi n etes vous pas en train de faire vos devoirs ?
you re fussy .,vous faites des manieres .
write me .,ecrivez moi !
he regularly trains with bodybuilding equipment .,il s entraine regulierement avec un appareil de musculation .
they will have to cut down their expenses .,ils devront reduire leurs depenses .
this is where i was born .,c est ici que je suis ne .
tom is unnerved .,tom est perturbe .
you don t know me at all .,vous ne me connaissez pas du tout .
the main idea in his speech was unity .,l idee maitresse de son discours etait l unite .
my father does nothing but watch tv on sundays .,mon pere ne fait que regarder la television le dimanche .
he went to italy for the purpose of studying music .,il est alle en italie pour etudier la musique .
which one should i use ?,laquelle devrais je utiliser ?
his novel was translated into japanese .,son roman a ete traduit en japonais .
you ve done the best you can do .,vous avez fait de votre mieux .
"on hearing the bad news, she burst into tears .",en entendant les mauvaises nouvelles elle eclata en sanglots .
"i have to do that sometimes, too .",je dois aussi faire ca de temps en temps .
we re finally alone .,on est enfin seules .
i don t like going out by myself at night .,je n aime pas sortir seul le soir .
it has become noticeably colder .,il fait sensiblement plus froid .
he turned pale with fright .,il devint bleme de peur .
i hate my mother in law .,je deteste ma belle mere .
she is french .,elle est francaise .
her cheeks were faintly flushed .,ses joues etaient legerement rouges .
i knew something strange was going on .,je savais qu il se passait quelque chose de bizarre .
do you have any children ?,avez vous des enfants ?
he bent his head low .,il inclina profondement la tete .
i froze .,je me suis figee .
we receive many telephone calls from abroad .,nous recevons beaucoup d appels venant de l etranger .
let s sing a happy song .,chantons une chanson gaie .
this is not safe .,ce n est pas sans danger .
how s your kid doing ?,comment s en sort votre gosse ?
i chuckled .,j ai glousse .
this is a fundamental question .,c est une question fondamentale .
we need a plan .,il nous faut un plan .
i appreciate your enthusiasm .,j apprecie votre enthousiasme .
i haven t understood anything .,je n ai rien compris .
"in my city, the temperature is one degree above zero .","dans ma ville, la temperature est un degre au dessus de zero ."
let s go that way .,allons de ce cote .
we re stuffed .,nous sommes gavees .
way to go !,bravo !
are you on dope ?,es tu drogue ?
it s very easy to use .,c est tres facile a employer .
i can speak english .,je parle anglais .
i m looking forward to tomorrow .,j ai hate a demain .
the answer is yes .,la reponse est : oui .
we had nothing in common .,nous n avions rien en commun .
"while i was waiting for the bus, i witnessed a traffic accident .","tandis que j attendais le bus, j ai assiste a un accident ."
"when i was thirteen years old, i couldn t speak french at all .","quand j avais treize ans, je ne pouvais pas du tout parler francais ."
your life may be in danger .,il se peut que ta vie soit en danger .
people want to own land .,les gens veulent posseder de la terre .
you worry too much about tom .,vous vous inquietez trop pour tom .
i only work part time .,je ne travaille qu a temps partiel .
tom shouldn t have married mary .,tom n aurait pas du epouser marie .
never be afraid to make mistakes .,n ayez jamais peur de faire des erreurs .
where did tom learn to speak french ?,ou tom a t il appris a parler francais ?
we have nothing to hide .,nous n avons rien a cacher .
he had no coat on .,il n avait aucun manteau sur lui .
please call again .,merci de rappeler .
i took it for granted that you would come .,j etais convaincu que tu viendrais .
it could be better .,ca pourrait etre mieux .
there are holes in the floor .,il y a des trous dans le sol .
"unfortunately, i can t accept your invitation .","malheureusement, je ne peux pas accepter votre invitation ."
a large amount of money was spent on the new bridge .,une grosse somme d argent a ete consacree au nouveau pont .
whose books are those ?,a qui sont ces livres ?
how did you like it ?,cela t a t il plu ?
they re the cream of the crop .,ils forment le dessus du panier .
we need to take this very seriously .,nous devons prendre ca tres serieusement .
we may not have time .,il se peut que nous n ayons pas le temps .
"what color is your underwear ? ""i m not wearing any . """,de quelle couleur sont tes sous vetements ? je n en porte pas .
i m sick of hospitals .,j en ai assez des hopitaux .
is it for me ?,est ce que c est pour moi ?
how old is your little brother ?,quel age a votre petit frere ?
i don t see a problem with that .,je ne vois pas de probleme a ca .
tom looks astonished .,tom semble etonne .
you don t have to explain anything .,vous n avez pas besoin d expliquer quoi que ce soit .
what s your favorite nursery rhyme ?,quelle est ta comptine preferee ?
i love both of you .,je vous aime tous les deux .
i wouldn t ask this of you if it weren t important .,je ne te le demanderais pas si ce n etait pas important .
i have an invitation .,j ai une invitation .
i think you ought to pay more attention in class .,je pense que tu devrais preter plus d attention en cours .
i already know the answer .,je connais deja la reponse .
the man left the restaurant without paying his bill .,l homme quitta le restaurant sans payer son addition .
here it is .,voila .
i d never let that happen .,je ne laisserais jamais cela arriver .
get out .,degagez !
how many colors are there ?,combien il y a t il de couleurs ?
he abandoned his family and went to live in tahiti .,il a abandonne sa famille et il est parti vivre a tahiti .
how long have you felt constipated ?,depuis combien de temps te sens tu constipe ?
i don t like your attitude .,je n aime pas ton attitude .
tell me where the wine is .,dis moi ou se trouve le vin .
i really need a hug .,j ai vraiment besoin qu on m etreigne .
"it s possible, isn t it ?","c est possible, n est ce pas ?"
what i did was wrong .,ce que j ai fait etait incorrect .
be quiet while i am speaking .,reste tranquille pendant que je parle .
i need to talk to you about an urgent matter .,j ai besoin de te parler d une affaire pressante .
be serious .,sois serieux !
everyone is going to call me a liar .,tout le monde va me traiter de menteur .
i have just arrived here .,je viens juste d arriver ici .
almost everyone participated .,presque tout le monde a participe .
it s not something i can decide quickly .,ce n est pas quelque chose dont je peux decider rapidement .
"in the first place, it s too expensive, and in the second place, i don t like it .","en premier lieu, c est trop cher, et en second lieu, je ne l aime pas ."
the speaker is young .,l orateur est jeune .
you could ve stayed in boston .,tu aurais pu rester a boston .
i know they ll all want to help you .,je sais qu ils voudront tous vous aider .
do you understand me ?,me comprenez vous ?
speak for yourself .,parlez pour vous memes !
are you sure you want to leave now ?,es tu sur de vouloir partir maintenant ?
i had a bad cold and was in bed for a week .,j ai eu un mauvais rhume et ai ete alite durant une semaine .
tom was really glad to hear that mary was going to help him move .,tom etait tres content d entendre que marie allait l aider a demenager .
say something in french .,dis quelque chose en francais .
he became world famous .,il est devenu celebre dans le monde entier .
you re too young to die .,vous etes trop jeunes pour mourir .
they knew how much danger they were in .,elles savaient en quels perils elles se trouvaient .
the urban renewal project is now well under way .,le projet de renovation urbaine est desormais bien en route .
is anyone else going ?,quelqu un d autre vient il ?
this bicycle is mine .,ce velo m appartient .
tom doesn t know whether mary will agree to go or not .,tom ne sait pas si marie va accepter de venir ou non .
wipe your nose .,essuie toi le nez !
now i realise why she was angry with me .,a present je realise pourquoi elle etait en colere contre moi .
he s swiss .,il est helvete .
he s a singer that s loved by everyone .,c est un chanteur aime de tous .
it s a lot of fun skiing in fresh snow .,c est tres amusant de skier dans la neige fraiche .
i owe you something .,je te dois quelque chose .
i have one .,j en ai un .
cigarette butts are the biggest source of litter in the world .,les megots de cigarettes sont la plus grande source de detritus dans le monde .
the south pole is a lot colder than the north pole .,le pole sud est bien plus froid que le pole nord .
i hope i didn t make a fool of myself .,j espere ne pas m etre ridiculise .
no one told me that he had failed .,personne ne m a dit qu il avait echoue .
you must get up a little earlier .,vous devez vous lever un peu plus tot .
i d like to talk with you about your grades .,je voudrais m entretenir avec toi de tes notes .
this isn t the time for stupid jokes .,ce n est pas le moment pour les blagues idiotes .
what s wrong with them ?,qu est ce qui ne va pas avec elles ?
that boy is very clever .,ce garcon est tres ingenieux .
i have a reservation .,j ai une reservation .
tom looks old .,tom a l air vieux .
i think that he has mumps .,je crois qu il a les oreillons .
this room is large enough .,cette piece est assez grande .
what you spend time doing in your childhood affects the rest of your life .,"ce que tu passes ton temps a faire durant ton enfance, affecte le reste de ta vie ."
tom has some pretty good ideas .,tom a quelques tres bonnes idees .
are you working today ?,"travailles tu, aujourd hui ?"
something is wrong with this calculator .,quelque chose ne tourne pas rond avec cette calculatrice .
i see a queen .,je vois une reine .
mother goes to the hospital in the morning .,mere se rend a l hopital le matin .
i must go .,je dois m en aller .
tom may want to go to boston for christmas .,tom voudra peut etre aller a boston pour noel .
go ahead !,avance !
i accept the risk .,j en accepte le risque .
we ate together .,nous avons mange ensemble .
i ve got some things for you in my suitcase .,j ai quelques trucs pour toi dans ma valise .
look at that bird .,regardez cet oiseau .
i just wrote a book .,je viens d ecrire un livre .
tom wondered if mary would think that eight in the morning was too early for him to open a bottle of wine .,tom se demanda si mary penserait que huit heures du matin etait trop tot pour qu il ouvre une bouteille de vin .
i ate a donut .,j ai mange un beignet .
is this yours ?,est ce que c est le tien ?
doesn t that mean anything to you ?,cela ne signifie t il rien pour vous ?
look after tom .,prends soin de tom .
here s your milk .,voici ton lait .
i cheered .,j acclamais .
are we going for a walk ?,allons nous faire une promenade ?
both tom and mary were fired .,tom et mary ont tous deux ete licencies .
you have no idea .,tu n en as aucune idee .
not everyone has problems with tom .,tout le monde n a pas de probleme avec tom .
won t you take a chair ?,vous ne voulez pas prendre une chaise ?
"when you surf the web, you may be tracked by websites .","lorsque vous naviguez sur la toile, il se peut que vous soyez pistes par des sites ."
why would you want to leave ?,pourquoi voudriez vous partir ?
let me take a nap .,laissez moi faire une sieste .
there were few students left in the classroom .,il ne restait que peu d etudiants dans la salle de classe .
sleep tight .,dors bien .
the cat caught a mouse .,le chat a attrape la souris .
we need to talk .,il nous est necessaire de parler .
are you relaxed ?,es tu detendue ?
"if someone who doesn t know your background says that you sound like a native speaker, it means they probably noticed something about your speaking that made them realize you weren t a native speaker . in other words, you don t really sound like a native speaker .","si quelqu un qui ne connait pas vos antecedents dit que vous parlez comme un locuteur natif, cela veut dire qu il a probablement remarque quelque chose a propos de votre elocution qui lui a fait prendre conscience que vous n etes pas un locuteur natif . en d autres termes, vous ne parlez pas vraiment comme un locuteur natif ."
she can t ride a bicycle .,elle ne sait pas faire de la bicyclette .
birds usually wake up early in the morning .,les oiseaux sont habituellement reveilles tres tot le matin .
tom is proud of his son .,tom est fier de son fils .
i think i ve forgotten something .,je pense que j ai oublie quelque chose .
the loss adds up to more than one million dollars .,la perte s eleve a plus d un million de dollars .
i need someone who i can talk to .,il me faut quelqu un a qui je puisse parler .
i didn t think we could do that .,je ne croyais pas que nous pouvions faire cela .
isn t there anyone you know ?,n y a t il pas qui que ce soit que vous connaissiez ?
don t be fresh with me .,ne soyez pas effrontees avec moi !
i leave this evening .,je pars ce soir .
don t be disgusting .,ne sois pas degoutante .
you were so strong .,vous etiez si forte .
tom is terrible .,tom est terrible .
love will prevail .,l amour prevaudra .
we re pretty tight .,notre horaire est assez serre .
it happened here .,c est arrive ici .
be careful !,soyez prudentes !
i understand french .,je comprends le francais .
could you speak a little louder please ?,"parlez plus fort, s il vous plait ."
"do you think he will come ? ""i hope not . """,penses tu qu il viendra ? j espere que non .
it would be interesting to see if we could do that .,ce serait interessant de voir si nous pouvons faire ca .
you should begin right away .,tu devrais commencer sur le champ .
i don t really have a cold .,je n ai pas vraiment de rhume .
i want to go to sleep soon because i need to get up early tomorrow .,"je veux aller dormir tot parce qu il me faut me lever tot, demain ."
will people make fun of me ?,les gens se moqueront ils de moi ?
in which folder did you save the file ?,dans quel dossier as tu enregistre le fichier ?
i ll call you after lunch .,je vous appellerai apres le dejeuner .
she went to the art museum by taxi .,elle est allee au musee d art en taxi .
i hear someone coming .,j entends quelqu un qui vient .
do you have anything else to add ?,avez vous autre chose a ajouter ?
i was lucky today .,j ai ete chanceux aujourd hui .
what s your favorite subject ?,quel est ta matiere preferee ?
the guard is dead .,le garde est mort .
i envy your good health .,je vous envie votre bonne sante .
put your weapons on the ground !,posez vos armes au sol !
buy it .,achetez le !
"as soon as i get to london, i ll drop you a line .","aussitot que j arrive a londres, je te laisserai un mot ."
you re very wise .,tu es fort sage .
i didn t want to eat at that restaurant .,je ne voulais pas manger dans ce restaurant .
he promised me to come early .,il m a promis qu il viendrait tot .
i guess i should be going .,je suppose que je devrais m en aller .
are you sure you re all right ?,etes vous certains que vous allez bien ?
i have an old car .,ma voiture est vieille .
dreaming costs nothing .,rever ne coute rien .
you should say what you think .,vous devriez dire ce que vous pensez .
do you want to dance ?,as tu envie de danser ?
i have a ringing in my ears .,mon oreille bourdonne .
put your hat back on .,remets ton chapeau .
i m yours .,je suis a vous .
i m supporting you .,je te soutiens .
did you turn the stove off ?,as tu eteint le four ?
excuse me ?,plait il ?
it s difficult to understand why you want to go .,il est difficile de comprendre pourquoi vous voulez vous en aller .
i have no one to turn to except you .,"a part toi, je n ai personne vers qui me tourner ."
i like being my own boss .,j aime etre mon propre patron .
it s rare to find big yards in japan .,il est rare de trouver de grands jardins au japon .
get them out of my sight .,retirez les de ma vue !
i must admit that i don t like contemporary music much .,je dois admettre que je ne goute guere la musique contemporaine .
he worked far into the night .,il a travaille jusque tard dans la nuit .
can you stay for a bit ?,pouvez vous rester un peu ?
can computers actually translate literary works ?,est ce que les ordinateurs peuvent traduire les uvres litteraires ?
valentine s day is on sunday this year .,"la saint valentin tombe un dimanche, cette annee ."
"there are many talented people in our city, but tom isn t one of them .","il y a beaucoup de gens talentueux dans notre ville, mais tom n en fait pas partie ."
i have not had anything to eat since this morning .,je n ai rien eu a manger depuis ce matin .
he played tennis all day long .,il jouait au tennis toute la journee .
you deserve a medal .,tu merites une medaille .
he has run out of energy .,il est a court d energie .
you need to have breakfast .,tu as besoin de petit dejeuner .
what does your sister do ?,que fait ta sur ?
are you avoiding me ?,est ce que tu m evites ?
i gave you a book .,je t ai donne un livre .
i ve got to pack for the trip .,je dois faire mes bagages pour le voyage .
give me my drink .,donnez moi mon verre !
i met the prince himself .,j ai rencontre le prince en personne .
i ll fix you a cup of tea .,je te preparerai une tasse de the .
goodbye !,a la revoyure .
i thought that we had that under control .,je pensais que cetait sous notre controle .
please turn on the air conditioner .,"allume la climatisation, je te prie ."
we always have a party on his birthday .,nous donnons toujours une fete pour son anniversaire .
he told me about the accident .,il m a dit a propos de l accident .
goodbye !,ciao .
the cost of living has gone down .,le cout de la vie a baisse .
the chances are slim to none that you ll win the lottery .,les chances sont extremement minces que tu gagnes a la loterie .
no one is to leave .,personne ne va sen aller .
this book is for you .,ce livre est pour toi .
i don t think you did this by yourself .,je ne pense pas que tu aies fait ceci par toi meme .
"i understand, but i cannot agree .","je comprends, mais je ne peux pas etre d accord ."
marrying you was the biggest mistake of my life .,t epouser a ete la plus grosse erreur de ma vie .
"she wanted to return home, but she got lost .","elle voulait rentrer chez elle, mais elle se perdit ."
your computer will restart several times during installation .,votre ordinateur va redemarrer plusieurs fois au cours de l installation .
don t get the wrong idea .,ne vous faites pas une idee erronee .
you re adorable .,vous etes adorable .
you may leave now .,tu peux partir maintenant .
i like pizza very much .,j aime beaucoup la pizza .
"i still have just enough time to get this done, i think .","je dispose encore de juste assez de temps pour achever ca, je pense ."
when does you christmas break start ?,quand commencent tes conges de noel ?
i have read every book in my father s bookcase .,j ai lu tous les livres de la bibliotheque de mon pere .
you are not supposed to smoke here .,tu n es pas cense fumer ici .
i grind my own coffee beans every morning .,je mouds mes propres graines de cafe tous les matins .
maybe i should just quit .,peut etre que je devrais simplement demissionner .
go inside .,entrez !
we have our differences .,nous avons nos divergences .
thank you .,merci !
can you tell me what happened ?,peux tu me dire ce qu il s est passe ?
what a happy surprise !,quelle bonne surprise !
i was the only one not invited to the party .,j ai ete le seul a ne pas etre invite a la soiree .
i m going .,je me tire .
i m waiting for the light to change .,j attends que le feu change .
