Ils déjeunent maintenant dans la salle-à-manger.,Eles agora almoçaram na sala de jantar.
Nous devons suivre les règles.,Devemos seguir as regras.
Vis-tu dans le coin ?,Você mora no canto?
Tom regarda à travers les jumelles.,Tom olhou através dos binóculos.
Ça a dû être extrêmement douloureux.,Tinha que ser extremamente doloroso.
Les oiseaux volent.,Os pássaros voam.
Un litre de lait contient à peu près trente grammes de protéines.,Um litro de leite contém cerca de trinta gramas de proteína.
L'espion prit contact avec l'ennemi.,O espião fez contato com o inimigo.
Ne t'en fais pas ! Tout ira bien.,Não se preocupe ! Tudo ficará bem.
J'apprécie la manière que tu as de penser.,Eu aprecio o jeito que você tem que pensar.
"À l'évidence, vous vous êtes porté volontaire.","Obviamente, você se ofereceu."
Voudrais-tu que je jette un œil ?,Você gostaria que eu fosse um olho?
Elles sont à vos trousses.,Eles estão em seus kits.
"Je dois être honnête, j'étais un peu nerveux la première fois que j'ai passé une IRM.","Eu devo ser honesto, eu estava um pouco nervoso na primeira vez que tive uma ressonância magnética."
Cela pourrait être un piège.,Isso pode ser uma armadilha.
Gardez ceci.,Mantenha isso.
Ça ne prend pas beaucoup de temps.,Não demora muito tempo.
"Tandis que j'attendais le bus, j'ai assisté à un accident.","Enquanto eu estava esperando pelo ônibus, participei de um acidente."
Êtes-vous sincère ?,Você é sincero?
Peut-être auras-tu la permission de le rencontrer.,Talvez você tenha permissão para encontrá-lo.
Les taux de natalité et de mortalité étaient pratiquement égaux.,As taxas de natalidade e mortalidade eram praticamente iguais.
Il commença à pleuvoir avant que je n'arrive chez moi.,Ele começou a chover antes de chegar em casa.
Tom mérite l'admiration.,Tom merece admiração.
Il fit voler un cerf-volant avec son fils.,Ele fez uma pipa roubando com seu filho.
"Serrez-vous la main, s'il vous plaît.","Aperte sua mão, por favor."
Il doit son succès à la fois à un travail acharné et à la chance.,Ele deve seu sucesso em um momento a trabalhar duro e sorte.
Nous sommes un tantinet en retard.,Somos um tantino atrasado.
Tom vient d'une bonne famille.,Tom vem de uma boa família.
Bas les pattes de mon vélo !,Descendo as pernas da minha bicicleta!
Ce fut une décision à prendre.,Foi uma decisão de tomar.
Elle vient de partir.,Ela acabou de sair.
Les étudiants semblent s'ennuyer.,Os alunos parecem estar entediados.
Génial!,Incrível!
Puis-je venir avec toi ?,Posso ir com você?
Arrête de te plaindre !,Pare de reclamar !
Le son d'une détonation résonna à travers la gorge.,O som de uma detonação ressoou pela garganta.
Ta sœur est toujours aussi belle.,Sua irmã ainda é linda.
Pour quoi faire ?,Para fazer o que ?
Je suis très fier de toi.,Estou muito orgulhoso de você.
Ma professeur d'anglais a recommandé que je lise ces livres.,Meu professor de inglês recomendou que eu li esses livros.
Toutes mes amies disent ça.,Todos os meus amigos dizem isso.
Je dois renforcer mon niveau en anglais.,Eu tenho que fortalecer meu nível em inglês.
C'est l'un des plus gros festivals de musique estivaux.,Este é um dos maiores festivais da música de verão.
"Vous n'avez aucune idée de qui c'est, n'est-ce pas ?","Você não tem ideia do que é isso, não é?"
Tom a demandé à l'étranger qui il était.,Tom perguntou no exterior quem ele era.
Nous le suspectâmes de mentir.,Nós suspeitamos que ele mentir.
Il mit le feu à sa propre maison.,Ele colocou fogo em sua própria casa.
Je lus une histoire passionnante.,Eu li uma história emocionante.
J'ai déjà appelé une dépanneuse.,Eu já chamei de caminhão de reboque.
Elle a porté cette table toute seule.,Ela usava essa mesa sozinha.
J'adore le thé.,Eu amo chá.
Tom rata probablement son train.,Tom provavelmente classificou seu trem.
Tout le monde a été tué.,Todos foram mortos.
Je t'ai attendu.,Eu esperei por você.
Nous avons tous travaillé très dur.,Todos nós trabalhamos muito duro.
Il est temps pour elle de rentrer chez elle.,É hora de ela ir para casa.
Dégage !,Claro !
Je suis presque prête.,Estou quase pronto.
N'ouvre la porte à personne !,Não abra a porta para ninguém!
Je voulais juste être utile.,Eu só queria ser útil.
Il m'a fallu marcher jusqu'ici parce que ma voiture est tombée en panne.,Demorei até agora porque meu carro quebrou.
Je dois finir mon travail avant demain.,Eu tenho que terminar meu trabalho antes de amanhã.
Je serais d'accord.,Eu concordaria.
Je tentai tout ce que je pouvais.,Eu participei de tudo que pude.
Il était impossible pour le garçon de traverser la rivière à la nage.,Era impossível que o menino cruzasse o rio para nadar.
Les sœurs se détestent l'une l'autre.,As irmãs se odeiam.
Nous sommes à court de nourriture.,Estamos ficando sem comida.
"Quand j'étais étudiant, j'écrivais mon journal en anglais.","Quando eu era estudante, escrevi meu jornal em inglês."
Il a beaucoup d'argent à la banque.,Ele tem muito dinheiro no banco.
Elle ne lui parlerait pas.,Ela não falou com ele.
J'ai failli dire la vérité.,Eu quase disse a verdade.
Je pensais que nous étions les bienvenus ici.,Eu pensei que fomos bem vindos aqui.
"Si vous m'autorisez à parler, je peux tout expliquer.","Se você me permitir falar, posso explicar tudo."
Tom est en haut.,Tom está no andar de cima.
Donnez-moi une semaine.,Me dê uma semana.
Je veux un remboursement.,Eu quero um reembolso.
Sa rédaction est très bonne bien qu'elle comporte quelques fautes d'orthographe.,"Sua escrita é muito boa, embora inclua alguns erros de ortografia."
J'ai vu ça auparavant.,Eu vi isso antes.
Le train est parti avant que j'arrive à la gare.,O trem saiu antes de chegar à estação.
Vos conseils ne nous ont pas du tout aidés.,Suas dicas não nos ajudaram.
Calme-toi.,Acalmar.
Personne ne vit éternellement.,Ninguém mora para sempre.
Mon amie a dit qu'elle a acheté une nouvelle montre.,Meu amigo disse que ela comprou um novo relógio.
Il a peint un chien.,Ele pintou um cachorro.
Il est diplômé en littérature moderne.,Ele se formou na literatura moderna.
Je me sens vieille.,Eu me sinto velho.
On peut voir que l'architecte a porté une attention scrupuleuse aux détails.,Podemos ver que o arquiteto pagou atenção escrupulosa aos detalhes.
Nous t'aimons toutes.,Nós todos te amamos.
Il est actuellement cinq heures quelque part.,Ele está atualmente cinco horas em algum lugar.
Tom était lui aussi excité.,Tom também estava animado.
L'agitation a duré trois jours.,A agitação durou três dias.
J'ai l'impression d'avoir trente ans.,Eu sinto que tenho trinta anos.
Tom est un imposteur.,Tom é um impostor.
J'ai pensé que tout le monde était content.,Eu pensei que todo mundo estava feliz.
Les récentes avancées de la médecine sont remarquables.,O recente medicamento avançado é notável.
Il y a une télévision dans cette pièce.,Há uma TV nesta sala.
Je veux manger quelque chose de pas sucré.,Eu quero comer algo que não é doce.
Reste un peu et écoute !,Descanse um pouco e ouça!
Qui vous a envoyés ici ?,Quem te mandou aqui?
Tu n'as pas besoin d'y aller.,Você não precisa ir até lá.
Quelle est votre nationalité ?,Qual é a sua nacionalidade ?
Ça ne m'aide pas.,Isso não me ajuda.
Lavez-vous !,Se lave!
Ne souris pas.,Não sorri.
J'invitai Marie à danser.,Eu convidei Mary a dançar.
Tu as la permission de t'y rendre.,Você tem permissão para ir lá.
"La seule chose que Tom sache faire, c'est de se plaindre.",A única coisa que Tom sabe fazer é reclamar.
Comment savez-vous que ces types n'essayeront pas de nous tuer ?,Como você sabe que esses caras não tentarão nos matar?
L'avion vola au-dessus des nuages.,O avião voou sobre nuvens.
C'est sombre.,Está escuro.
C'est moi qui l'ai fait.,Sou eu quem fez isso.
Tom ne vous laisserait jamais conduire.,Tom nunca deixaria você dirigir.
J'ai accompli de nombreux sacrifices pour mon pays.,Eu realizei muitos sacrifícios para o meu país.
Nous nous entretînmes brièvement.,Estamos falando brevemente um com o outro.
Calmos !,Calmos!
Je voulais prendre une bière avec toi.,Eu queria tomar uma cerveja com você.
Nous avons connu un été très chaud cette année.,Nós tivemos um verão muito quente este ano.
Soyez brefs.,Ser breve.
Il m'a répondu vaguement.,Ele respondeu vagamente.
Je ne pouvais m'en empêcher.,Eu não pude pará-lo.
Tout le monde a eu quelque chose pour Noël.,Todo mundo teve algo para o Natal.
Puis-je m'asseoir à votre côté ?,Posso me sentar do seu lado?
Tom a l'air emballé.,Tom parece embalado.
Tu sembles disposer du mauvais numéro.,Você parece ter o número errado.
Tu te sentiras mieux après un bain.,Você se sentirá melhor depois de um banho.
Ils se sont mariés la veille de Noël.,Eles se casaram com véspera de Natal.
Mettez-la en sourdine.,Colocá-lo silenciado.
J'aimerais requérir ton aide.,Eu gostaria de exigir sua ajuda.
Quelqu'un est-il absent aujourd'hui ?,Alguém está ausente hoje?
Tom est quelqu'un que je n'oublierai jamais.,Tom é alguém que nunca esquecerei.
Sa fille a l’étoffe d’une bonne professeure.,Sua filha tem as coisas de um bom professor.
Nous y avons eu une expérience désagréable.,Nós tivemos uma experiência desagradável.
Je sais que Tom a terminé.,Eu sei que Tom terminou.
"Tu m'as tellement manqué, Tom.","Você perdeu muito, Tom."
Toutes les plantes ont besoin d'eau et de lumière.,Todas as plantas precisam de água e luz.
Il est devenu célèbre dans le monde entier.,Tornou-se famoso em todo o mundo.
C'est le problème de faire les choses à ta manière.,Este é o problema de fazer as coisas do seu jeito.
J'ai hâte de vous rencontrer.,Estou ansioso para conhecê-lo.
Elle l'a regardé tracer un dessin.,Ela olhou para ela desenhando um desenho.
Elle le saisit par la main.,Ela a pegou pela mão dela.
Quelqu'un doit s'occuper du patient.,Alguém deve cuidar do paciente.
J'aimerais que cette rencontre ne dure pas plus de vingt minutes.,Eu gostaria que esta reunião durasse mais de vinte minutos.
Quand est-ce que tu t'es teint les cheveux pour la dernière fois ?,Quando você tinge o cabelo pela última vez?
Tous les membres de l'assistance chantèrent en chœur.,Todos os membros da audiência cantavam no coro.
Le gouverneur ordonna une enquête.,O governador ordenou uma investigação.
Nous disposons de beaucoup de temps.,Nós temos muito tempo.
Je pense que j'ai oublié quelque chose.,Eu acho que esqueci alguma coisa.
Ce n'est pas un ami à moi.,Não é amigo de mim.
C'est l'un de ces moments.,Este é um daqueles momentos.
Elle est spécialisée en économie.,Ela se especializa em economia.
Nous savons que c'est réel.,Nós sabemos que é real.
J’ai obéi.,Eu obedeci.
J’ai inspiré.,Eu inspirei.
Allons autre part.,Vamos mais.
Il allait et venait dans la pièce.,Ele foi e veio para o quarto.
Il me dit de le rencontrer à son appartement.,Ele me diz para conhecê-lo em seu apartamento.
Avez-vous assez de temps pour faire cela ?,Você tem tempo suficiente para fazer isso?
Il attend à l'arrêt de bus.,Ele está esperando pelo ponto de ônibus.
Je lui tendis une carte.,Eu entreguei-lhe um cartão.
Il y a certaines plaies que le temps ne referme jamais.,Existem algumas feridas que o tempo nunca se fecha.
Le vieil homme dispose de suffisamment d'argent.,O velho tem dinheiro suficiente.
Nous sommes là pour vous protéger.,Estamos aqui para proteger você.
Je voudrais qu'on soit amis de nouveau.,Eu gostaria de ser amigo de novo.
Je la ferme.,Eu fecho.
Réfléchissez avant de parler s'il vous plaît.,Pense antes de falar.
Je veux que vous agissiez selon les ordres.,Eu quero que você ajo de acordo com ordens.
Il a lutté contre la discrimination raciale.,Ele lutou contra a discriminação racial.
Je sais que Tom est méticuleux.,Eu sei que Tom é meticuloso.
Il parle un peu chinois.,Ele fala um pouco de chinês.
Tom n'accepterait pas.,Tom não aceitaria.
Nous avons appris le français.,Nós aprendemos francês.
Ne me dicte pas ce que j'ai vu !,Não me dite o que vi!
J'ai pleuré toutes les larmes de mon corps.,Eu chorei todas as lágrimas do meu corpo.
La société a abandonné ce projet.,A empresa abandonou este projeto.
Je l'ai rencontrée pour la première fois à Londres.,Eu o conheci pela primeira vez em Londres.
On a démarré un groupe parce qu'on s'ennuyait.,Começamos um grupo porque estamos entediados.
Arrête !,Parado !
Où avez-vous trouvé cette robe ?,Onde você achou esse vestido?
Je ne savais pas que tu étais si fatiguée.,Eu não sabia que você estava tão cansado.
Touche ça !,Toque isso!
Pourquoi le moteur tourne-t-il toujours ?,Por que o motor sempre vira?
Elle profita de chaque opportunité.,Ela aproveitou todas as oportunidades.
Combien ça coûte ?,Quanto custa isso ?
Il me fout la chair de poule.,Ele me fode o ganso.
Voyager à l'étranger est très intéressant.,Viajar para o exterior é muito interessante.
Je peux vous apprendre à cuisiner.,Eu posso te ensinar a cozinhar.
Tom a dit qu'il ne connaissait pas l'adresse de Mary.,Tom disse que não conhecia o endereço de Maria.
Nous connaissons-nous ?,Nós nos conhecemos?
J'agirais différemment à votre place.,Eu agiria de maneira diferente em seu lugar.
Qu'est-ce qui vous fait penser que nous détenons un secret ?,O que faz você pensar que temos um segredo?
Mets Tom de bonne humeur.,Coloque Tom de bom humor.
Elle n'a peur de rien.,Ela não tem medo de nada.
Il a plu beaucoup ce mois-ci.,Choveu muito este mês.
J'ai lu tous les livres de la bibliothèque de mon père.,Eu li todos os livros da biblioteca do meu pai.
Ce n'est pas un lapin de six semaines.,Este não é um coelho de seis semanas.
Tom a rejoint notre groupe.,Tom se juntou ao nosso grupo.
Vous ne ratez pas grand chose.,Você não perde muito.
"Si personne n'a de meilleure proposition, mettons-y nous.","Se ninguém tiver uma proposta melhor, vamos nos colocar."
Avez-vous la moindre idée de ce que vous dites ?,Você tem alguma ideia do que você diz?
Qu'avez-vous vu dans la cuisine ?,O que você viu na cozinha?
Tom me rendit mon dictionnaire.,Tom fez o meu dicionário.
Je ferai du vélo même s'il pleut.,Eu vou andar de bicicleta mesmo que chove.
Je suis le professeur.,Eu sou o professor.
Venez seule !,Venha sozinho!
Il est paresseux.,Ele é preguiçoso.
Dites laquelle vous voudriez.,Diga o que você gostaria.
Je n'en ai plus besoin.,Não preciso mais disto.
Ne pouvez-vous pas bouger plus vite ?,Você não pode se mover mais rápido?
Attendez.,Esperar.
J'ai déménagé ici en octobre dernier.,Eu mudei aqui em outubro passado.
Qui est-ce ?,Quem é esse ?
Sais-tu de quoi tout ça retourne ?,Você sabe o que tudo volta?
J'avais espéré que tu dirais ça.,Eu esperava que você diria isso.
Je suis très surpris que Tom ne soit pas là.,Estou muito surpreso que Tom não esteja lá.
Quel genre de personnes oublierait de ramasser ses enfants après l'école ?,Que tipo de pessoas esqueceriam de pegar seus filhos depois da escola?
Tom ne parle toujours pas très bien français.,Tom ainda não fala francês muito bem.
Je peux venir.,Eu posso vir.
As-tu réfléchi à propos de ce dont on a discuté l'autre nuit ?,Você já pensou sobre o que conversamos na outra noite?
Vous êtes quelqu'un de méchant.,Você é alguém safado.
J'ai deux neveux.,Eu tenho dois sobrinhos.
Je suis tombée sur un ami dans le bus.,Eu caí em um amigo no ônibus.
C'est un pauvre type sans cœur.,É um cara pobre sem coração.
C'est encore en bon état.,Ainda está em boas condições.
Je n'ai rien eu à manger depuis ce matin.,Eu não tive nada para comer desde esta manhã.
Il ne me reste qu'un seul ami.,Eu só tenho um amigo à esquerda.
Tom vient d'éternuer.,Tom foi espirros.
Sortez d'ici ! Tous autant que vous êtes !,Saia daqui ! Tudo o que você é!
Mon cousin n'est pas le genre de personne qui romprait jamais une promesse.,Minha prima não é o tipo de pessoa que quebrou uma promessa.
Elle lui doit beaucoup d'argent.,Ela deve muito dinheiro.
Ça semble coller.,Parece ficar.
Le sucre remplaça le miel comme édulcorant.,O açúcar substituiu o mel como adoçante.
Elle est toujours libre l'après-midi.,Ela é sempre livre à tarde.
Je ne comprends pas pourquoi vous ne voulez pas venir à Boston avec nous.,Eu não entendo porque você não quer vir a Boston conosco.
Il était catholique romain.,Ele era um católico romano.
Il est un peu jaloux.,É um pouco ciumento.
Les crimes sont en augmentation.,Crimes estão aumentando.
Savourez votre petit déjeuner.,Saborear seu café da manhã.
J'étais malheureux sans toi.,Eu estava infeliz sem você.
Fais-le travailler pour !,Faça funcionar!
Il ne cessa de pleurer.,Ele continuou chorando.
Qu'est-ce qui a poussé Tom à faire ça ?,O que empurrou Tom para fazer isso?
Tu es une bonne étudiante.,Você é um bom estudante.
Ça ne me dérange pas de marcher sous la pluie.,Não me incomoda para andar na chuva.
Je vous inviterai à dîner.,Eu vou te convidar para jantar.
Ne veux-tu pas savoir ?,Você não quer saber?
Il veut une pomme.,Ele quer uma maçã.
J'ai toujours la place pour le dessert.,Eu sempre tenho o lugar para a sobremesa.
Je suis professeur.,Eu sou professor.
Je pense que vous êtes celui qui l'a cassée.,Eu acho que você é quem quebrou.
Je n'arrive pas à croire que tu fasses cela.,Eu não posso acreditar que você faça isso.
J'ai un coup de cafard.,Sinto-me deprimido.
Il est possible que je te voie demain.,É possível que eu vejo você amanhã.
Combien de jours seront-ils nécessaires si j'envoie ceci comme courrier recommandé ?,Quantos dias eles serão necessários se eu enviar isso como uma correspondência registrada?
Soyez ponctuels !,Seja pontual!
J'ai presque oublié.,Eu quase esqueci.
Rien n'est aussi important que la paix.,Nada é tão importante quanto a paz.
Voulez-vous de l'aide pour ça ?,Você quer ajuda para isso?
Quel âge a cet endroit ?,Quantos anos tem aí?
Je sais que tu m'évitais.,Eu sei que você me evita.
J'ai un prof particulier.,Eu tenho um professor em particular.
Faites attention.,Prestar atenção.
Tom est monté dans l'avion.,Tom é montado no avião.
Elle a commencé à lui courir après avant qu'il ne devienne célèbre.,Ela começou a correr atrás dela antes de se tornar famosa.
Un chien blanc et noir m'a mordu.,Um cão branco e preto me mordeu.
Nous devons vous emmener à l'hôpital.,Temos que levá-lo ao hospital.
En avez-vous fini de ce que vous étiez en train de faire ?,Você termina o que estava fazendo?
J'aime faire de la traduction.,Eu gosto de fazer tradução.
Ça va pas le faire.,Não fará isso.
Ils sont probablement étasuniens.,Eles provavelmente estão desequilibrados.
J'ai été accusé injustement.,Eu fui acusado injustamente.
Je pense que Tom est un gamin vraiment gentil.,Eu acho que Tom é um garoto muito legal.
Quelqu'un ici a-t-il un tire-bouchon ?,Alguém aqui tem um saca-rolhas?
Nous sommes en train de couler.,Estamos fluindo.
Nous n'avons plus de nourriture.,Nós não temos mais comida.
"La réglementation fut abolie, mais fut ensuite remise en vigueur.","O regulamento foi abolido, mas foi então reintegrado."
Tom a eu de la chance.,Tom tinha sorte.
"Elle lui recommanda d'arrêter de fumer, mais il refusait de l'écouter.","Ela recomendou parar de fumar, mas ele se recusou a ouvi-lo."
"Ça vaut le coup d'essayer, non ?","Vale a pena tentar, certo?"
Je n'ai aucune idée de comment j'ai atterri ici.,Eu não tenho ideia de como eu pousei aqui.
Laisse-moi vérifier.,Deixe-me ver.
Quand êtes-vous né ?,Quando você nasceu ?
"Il ne mange pas ça, si ?","Ele não come isso, se?"
C'est renverser l'ordre logique des choses.,Está revertendo a ordem lógica das coisas.
Évitez-la à tout prix.,Evite a todo custo.
Nous restâmes chez notre oncle.,Nós permanecemos no nosso tio.
Je me suis marré.,Eu ri.
Je serai de retour dans trois heures.,Eu estarei de volta em três horas.
J'aimerais une autre opinion.,Eu gostaria de outra opinião.
Tom était loin d'être surpris.,Tom estava longe de ser surpreso.
Avez-vous jamais été amoureuses ?,Já alguma vez estiveste apaixonado?
Je vis Tom embrasser une autre fille.,Eu vi Tom beijar outra garota.
Il a cédé.,Ele cedeu.
Bouge !,Mover!
Il tua cet homme.,Ele matou esse homem.
Il neigera demain.,Ele vai Neigera amanhã.
Je ne te le demanderais pas si ce n'était pas important.,Eu não vou te perguntar se não foi importante.
Il marque un point.,Marca um ponto.
"Un vélo rouille, si tu le laisses sous la pluie.","Uma bicicleta de ferrugem, se você deixar na chuva."
J'ai dit à Tom de mettre un peu d'argent de côté chaque mois.,Eu disse a Tom para colocar um pouco de dinheiro de lado todos os meses.
Ai-je tort ?,Estou errado ?
Je ne vous les donnerai pas.,Eu não te darei.
Je ferai mon sac.,Eu farei minha bolsa.
J'adore ça !,Eu amo isso !
Il a adopté l'orphelin.,Ele adotou o órfão.
Y étais-tu ?,Você estava lá?
C'est un vieux livre.,É um livro antigo.
Il n'est pas prêt.,Ele não está pronto.
Elle a levé les mains.,Ela levantou as mãos.
Le travail est en retard sur le calendrier.,O trabalho está atrasado no calendário.
Il vous faut resserrer ces vis.,Você precisa apertar esses parafusos.
Où avez-vous acheté tout ça ?,Onde você comprou tudo isso?
Mon chat est mort hier.,Meu gato morreu ontem.
Tom a dit que tu étais à boston.,Tom disse que você estava em Boston.
Tout le monde le savait.,Todo mundo sabia disso.
Prends la mienne.,Leve o meu.
C'est hors de question.,Sem chance.
J'aime ce groupe.,Eu gosto desse grupo.
Je dois vraiment rentrer chez moi et dormir.,Eu realmente tenho que ir para casa e dormir.
Ceci est une pipe.,Este é um boquete.
Je suis fatigué !,Estou cansado !
J'ai perdu mon appareil photo il y a un petit moment.,Eu perdi minha câmera há pouco tempo.
J'ai pensé que vous aviez raison.,Eu pensei que você estivesse certo.
Ils ont mis ses mauvaises manières sur le compte d'un manque d'éducation dans son enfance.,Eles colocam seus maus caminhos sobre a falta de uma falta de educação em sua infância.
J'aime les pommes de terre au four.,Eu gosto de batatas assadas.
Tranquille.,Calma.
Vous ne savez pas y faire.,Você não sabe como fazer isso.
Je veux leur demander quand est le jour de leur mariage.,Eu quero perguntar a eles quando é o dia do seu casamento.
Je passerai.,Eu vou.
Disparais !,Desaparecendo!
Tom nous a tous sauvés.,Tom todos nos salvou.
Bon anniversaire !,Feliz aniversário !
Tom s'est fait attraper en train de vendre de la drogue à des enfants.,Tom foi pego na venda de drogas para crianças.
Tu me prêterais de l'argent ?,Você vai me dar dinheiro?
Lui et moi sommes dans la même classe.,Ele e eu estamos na mesma aula.
Ne bougez plus !,Não se mexa !
Tom a gardé la chambre propre.,Tom mantinha a sala limpa.
Pourquoi ne commencez-vous pas par nous dire ce que vous ressentez ?,Por que você não começa dizendo o que você sente?
Tom semble intelligent.,Tom parece inteligente.
Les goûts diffèrent.,Os gostos diferem.
Aucun de nous ne va faire ça.,Nenhum de nós fará isso.
Je suis le premier musicien de la famille.,Eu sou o primeiro músico da família.
Peut-être que ce sera suffisant.,Talvez seja o suficiente.
Tu gâches l'atmosphère.,Você estraga a atmosfera.
Vous devriez être très fier de vous.,Você deve estar muito orgulhoso de você.
Le loyer est payé pour six mois.,O aluguel é pago por seis meses.
"J'ai oublié, répondit-elle.","Eu esqueci, ela respondeu."
Je déteste tout le monde et tout le monde me déteste.,Eu odeio todo mundo e todo mundo me odeia.
Te sens-tu mieux maintenant?,Você se sente melhor agora?
Tom a l'air abattu.,Tom olha para baixo.
Elle lui enseigna tout ce qu'elle savait.,Ela ensinou tudo a ela que sabia.
Arrêtez-vous maintenant !,Pare agora!
Je peux venir à 11 heures.,Eu posso vir às 11 horas.
Peut-être ne deviendra-t-il pas célèbre.,Talvez ele não se torne famoso.
Soyez prudentes !,Tome cuidado!
Est-ce que tu peux me traduire ces documents ?,Você pode traduzir esses documentos?
Quel État avez-vous visité et combien de temps êtes-vous resté ?,Qual estado você visitou e há quanto tempo você permaneceu?
Tom a souvent des maux de tête.,Tom muitas vezes tem dores de cabeça.
C'est ici que je suis né.,É aqui que nasci.
Arrête-toi !,Pare !
Le manteau est trop grand pour Tom.,O casaco é muito grande para Tom.
Sais-tu combien cela est dangereux ?,Você sabe o quão perigoso é?
Il fait tourner la boîte avec ses fils.,Ele vira a caixa com seus filhos.
Toute la compétence des marins céda sous la violence de la tempête.,Toda a competência dos marinheiros CEDA sob a violência da tempestade.
Combien de personnes as-tu tuées ?,Quantas pessoas você matou?
"D'une manière ou d'une autre, il s'est défilé de son devoir de juré.","De uma forma ou de outra, ele rolou seu dever de júri."
Il y a des différences entre l'anglais britannique et l'anglais américain.,Existem diferenças entre inglês britânico e inglês americano.
J'espère que c'est terminé.,Espero que acabe.
Le camion a fait un virage à droite en épingle.,O caminhão fez uma vez à direita no pino.
Celui-ci est pour nous.,Este é para nós.
Ces boîtes sont en plastique.,Essas caixas são de plástico.
Il n'y a pas de table dans la salle.,Não há mesa na sala.
Je ne vais pas encore abandonner.,Eu não vou abandonar ainda.
"J'ai pensé que vous deviez avoir faim, à l'heure qu'il est.","Eu pensei que você estivesse com fome, no momento em que ele é."
Je suis en forme.,Estou em boa forma.
Nous avons travaillé sur ce problème tout le week-end.,Nós trabalhamos sobre este problema todos os fins de semana.
Je dois réduire mes dépenses ce mois-ci.,Eu tenho que reduzir minhas despesas este mês.
Regarde !,Visto !
J'ai vu Tom prendre tes clés.,Eu vi Tom tirar suas chaves.
Tom se teint-il les cheveux ?,Tom vem ao cabelo dele?
Vas-y !,Vá em frente !
Nous sommes à l'intérieur.,Estamos dentro.
Je veux présenter mes excuses.,Eu quero pedir desculpas.
Je n'aime pas ton attitude.,Eu não gosto da sua atitude.
Qu'est-il arrivé à ce croisement ?,O que aconteceu com esse cruzamento?
Je suis désarmé.,Estou desarmado.
Nous allons être agressifs.,Nós seremos agressivos.
Tom vous conseille de ne plus recommencer.,Tom aconselha você não começar de novo.
À qui est ce cheval ?,De quem é o cavalo?
J'aimerais trois livres de poulet.,Eu gostaria de três livros de frango.
Ce livre n'a pas encore été traduit en français.,Este livro ainda não foi traduzido para o francês.
Tom était un concurrent.,Tom era um concorrente.
J'ai des devoirs à terminer.,Eu tenho lição de casa para terminar.
La journée est presque passée.,O dia é quase passado.
Il est dangereux d'envoyer des SMS tout en traversant la rue.,É perigoso enviar SMS enquanto atravessa a rua.
Ne vous approchez pas davantage.,Não se aproximasse.
"Lorsqu'on navigue sur la toile, on peut être pisté par des sites.","Quando navegamos na web, podemos ser rastreados por sites."
J'avais presque peur de te parler.,Eu estava quase com medo de falar com você.
Vous êtes venues trop tôt.,Você veio cedo demais.
Je suis toubib.,Eu sou Toubib.
"Habituellement, elle se lève tôt.","Geralmente, ela se levanta cedo."
Le mariage aura lieu dans une église du XVIIe siècle.,O casamento acontecerá em uma igreja do século XVII.
Tom est gentil.,Tom é legal.
Je ne suis pas habituée à cette chaleur.,Eu não estou acostumado a este calor.
Pourquoi n'as-tu pas pu venir hier ?,Por que você não veio ontem?
Je te vois.,Eu te vejo.
Les oies volent vers le sud.,Os gansos voam para o sul.
Elle a l'air fatigué.,Ela parece cansada.
Que se passerait-il s'il devait échouer ?,O que aconteceria se ele tivesse que falhar?
Tu es sur la mauvaise route.,Você está na estrada errada.
Ce n'est pas toujours comme ça.,Nem sempre é assim.
Je ne sais pas pourquoi Tom m'a demandé cela.,Eu não sei porque Tom me perguntou isso.
Je dois trouver la clé.,Eu tenho que encontrar a chave.
Il laissa tomber.,Ele deixou cair.
J’ai annulé.,Eu cancelei.
Avez-vous un reçu ?,Você tem um recibo?
J'ai gloussé.,Eu ri.
La police a intensifié ses efforts pour mettre la main sur le violeur.,A polícia intensificou seus esforços para conseguir a mão no estuprador.
Les peintures de Picasso me semblent étranges.,As pinturas de Picasso parecem estranhas para mim.
Vous trouverez la lettre sous ces papiers.,Você encontrará a carta sob esses papéis.
Il jeta une pierre dans l'étang.,Ele jogou uma pedra para a lagoa.
Es-tu sûr que tu n'es pas en train de prendre trop ?,Tem certeza de que não está demorando demais?
Qu'est-ce que tu as vu dans la cuisine ?,O que você viu na cozinha?
Réveille-toi !,Acordar !
Tom ne pouvait pas finir son dîner.,Tom não conseguia terminar o jantar.
T'intéresses-tu à moi ?,Você te interessa para mim?
Tom a une allure magnifique.,Tom tem uma linda visual.
Est-ce que quelqu'un m'a appelé ?,Alguém me chamou ?
Personne n'a d'explication.,Ninguém tem uma explicação.
Tom a lutté frénétiquement.,Tom freneticamente lutou.
Il y a quelque chose qui ne tourne pas rond ici.,Há algo que não vira aqui.
Vous ne pouvez pas continuer ainsi.,Você não pode continuar assim.
Il est tardivement arrivé à maturité.,Está atrasado aconteceu.
Je pensais que quelqu’un comme toi comprendrais.,Eu pensei que alguém como você entenderia.
On doit aller à l'hôpital.,Temos que ir ao hospital.
Vous n'êtes pas préparé à ce qui vous attend.,Você não está preparado para o que espera por você.
"Vite, donnez-moi ça.","Rapidamente, me dê isso."
Merci pour le sandwich.,Obrigado pelo sanduíche.
Comme c'est palpitant !,Como é emocionante!
Nous aimons jouer dans la boue.,Nós gostamos de brincar na lama.
Voudrais-tu prendre le thé avec nous cette après-midi ?,Você gostaria de tomar chá com a gente esta tarde?
