"je me demande ce qu elle veut dire, en realite .","eu me pergunto o que ela quer dizer, na realidade ."
qu est ce qui vous fait croire que je suis riche ?,o que faz voce acreditar que eu sou rico ?
je posai la main sur son epaule .,eu coloquei a mao dele no ombro dele .
la tempete a eu un effet grave sur l economie .,a tempestade teve um efeito serio sobre a economia .
je veux que tu te rappelles cet instant .,eu quero que voce se lembre deste momento .
je sais que tom a ete horrifie .,eu sei que tom foi horrorizado .
le pire est passe .,o pior ja passou .
fais attention !,tome cuidado !
passez a autre chose .,va para outra coisa .
je savais que nous allions nous marier au moment ou je t ai rencontree .,eu sabia que nos casamos quando te conheci .
j ai une propension a contracter des rhumes .,eu tenho uma propensao a contratar resfriados .
tom a paye .,tom pagou .
je ne me sens pas tres bien .,eu nao me sinto muito bem .
reflechis .,reflexivo .
jai corrige la traduction .,eu corrigi a traducao .
elle lui lut un poeme .,ela leu um poema .
je t ai prevenue une fois .,eu te avisei uma vez .
le bateau a chavire .,o barco capsizado .
c est trompeur .,e enganoso .
tout le monde fut choque par les nouvelles .,todo mundo ficou chocado com as noticias .
je nai pas de petits enfants .,eu nao tenho netos .
je veux te parler de cette liste .,eu quero falar com voce sobre esta lista .
tom a abaisse son epee .,tom abaixou a espada .
ce livre traite de l invasion des romains .,este livro lida com a invasao dos romanos .
a qui est ce ?,de quem e isto ?
tom etait il seduisant ?,tom foi sedutor ?
il faut faire quelque chose .,algo tem que ser feito .
soyez courageux !,seja corajoso !
"service d etage, s il vous plait .","servico de quarto, por favor ."
"relaxe, max !","relaxe, max !"
puis je leur dire que tu viendras rendre visite ?,posso dizer a eles que voce vai visitar ?
je sais qu il est tres improbable que j arrive a te convaincre que tu as tort .,eu sei que e muito improvavel que eu possa convence lo de que voce esta errado .
prenez le !,pegue !
as tu regarde le moteur ?,voce assistiu o motor ?
il retira ses lunettes de soleil .,ele tirou seus oculos de sol .
nous n avons pas a parler de ceci maintenant .,nos nao temos que falar sobre isso agora .
elle vivait la porte a cote de chez nous .,ela viveu a porta ao lado de nos .
ce n est pas du tout impossible .,nao e impossivel .
tu es surmene .,voce esta sobrecarregado .
il n en sait pas plus .,ele nao sabe mais .
je n ai plus de petite amie .,eu nao tenho namorada .
j ai arrete il y a longtemps .,eu parei ha muito tempo .
vous semblez tout savoir .,voce parece saber tudo .
as tu dormi le moins du monde la nuit derniere ?,voce dormiu pelo menos no mundo ontem a noite ?
qu est ce qui te fait croire que je veux passer noel avec tom ?,o que faz voce acreditar que eu quero passar o natal com tom ?
je ne m enfuis pas .,eu nao fico fodido .
tom a oublie de faire ses devoirs de francais .,tom esqueceu de fazer sua licao de casa de frances .
j aurai une discussion avec tom .,eu terei uma discussao com tom .
je vis une ville au loin .,eu vivo uma cidade a distancia .
as tu nourri le chien ?,voce nutriu o cachorro ?
ce document est incomprehensible .,este documento e incompreensivel .
j ai mange du riz au curry hier soir .,eu comi arroz no curry ontem a noite .
tom ne voulait pas temoigner contre marie .,tom nao queria testemunhar contra marie .
prends ton temps . il n y a pas d urgence .,sem pressa . nao ha emergencia .
as tu une bicyclette ?,voce tem uma bicicleta ?
"donne un cheval a celui qui dit la verite, il en aura besoin pour s enfuir .","de um cavalo para aquele que diz a verdade, ele precisara para fugir ."
tom aime faire des avions en papier .,tom gosta de fazer avioes de papel .
souhaitez vous aller au zoo ?,quer ir ao zoologico ?
je lui ai donne quelques livres .,eu dei lhe alguns livros .
cet endroit me manque .,saudades desse lugar .
tom s est fait mal .,tom estava doendo .
elle est partie en voyage a paris .,ela saiu na viagem a paris .
il avait pris soin de lui meme .,ele cuidou de si mesmo .
j aimerais acheter une cuillere en bois .,eu gostaria de comprar uma colher de pau .
tom a du nous entendre entrer .,tom tinha que nos ouvir entrar .
pense positif .,pense positivo .
son pere mange la deux fois par semaine .,seu pai come duas vezes por semana .
je sais ce que je ferais .,eu sei o que faria .
y a t il de la vie sur mars ?,ha vida em marte ?
tom etait le premier a partir .,tom foi o primeiro a sair .
on va bien rigoler .,nos nos divertimos .
je suis un enfant .,eu sou crianca .
"tant qu il y a de la vie, il y a de l espoir .","enquanto houver vida, ha esperanca ."
quelles sont mes responsabilites ?,quais sao as minhas responsabilidades ?
le docteur l a guerie de sa maladie .,o medico o curou com sua doenca .
notre succes a ete en partie du a la chance .,nosso sucesso foi em parte devido a sorte .
calme toi .,acalmar .
"veux tu fermer la porte, je te prie ?","voce quer fechar a porta, por favor ?"
j aimerais faire partie de ton groupe .,eu gostaria de fazer parte do seu grupo .
comment avez vous passe noel ?,como voce passou o natal ?
"en cas d urgence, composez le cent dix .","em caso de emergencia, disque os cento e dez ."
cette climatisation consomme beaucoup d electricite .,este ar condicionado consome muita eletricidade .
je vous veux !,quero voce !
"prends en un, je te prie .","tome um, eu te imploro ."
crois tu vraiment que j aie tue mon frere ?,voce realmente acredita que eu matei meu irmao ?
tom n est pas interprete .,tom nao e interprete .
je me suis figure que vous ne veniez pas .,eu percebi que voce nao veio .
elles ne peuvent me blesser .,eles nao podem me machucar .
que voulez vous faire d autre ?,o que mais voce quer ?
"mon chien me suit, chaque fois que je quitte la piece .","meu cachorro me segue, sempre que sair da sala ."
"veux tu reculer de quelques pas, je te prie .","voce quer voltar alguns passos, por favor ."
ca faisait partie du plan .,fazia parte do plano .
es tu chez nous ?,voce esta em casa ?
le niveau des mers autour du monde s eleve .,o nivel dos mares ao redor do mundo sobe .
ne le pousse pas !,nao empurra lo !
personne ne fut satisfait .,ninguem estava satisfeito .
ce message est pour tom .,esta mensagem e para tom .
elle etait un precurseur en ce domaine .,ela era um precursor nesta area .
voici le poisson que ma mere a cuit .,aqui esta o peixe que minha mae cozinhou .
j ai trois cousins .,eu tenho tres primos .
tom ne peut meme pas lire .,tom nem sequer le .
combien de temps ai je ete ici ?,ha quanto tempo eu estive aqui ?
"vous avez l air heureuse, aujourd hui !","voce parece feliz, hoje !"
je lui telephonai immediatement .,eu liguei para ele imediatamente .
je me plais a causer .,gosto de conversar .
tom est le pere biologique de mary .,tom e o pai biologico de maria .
"pourriez vous me montrer cette jupe, s il vous plait ?","voce poderia me mostrar esta saia, por favor ?"
je ne me suis pas senti comme ca depuis mon adolescence .,eu nao me sinto assim desde a minha adolescencia .
ne derangez pas les autres .,nao perturbe os outros .
je ne suis pas surpris que vous ne vous en souveniez pas .,eu nao estou surpreso que voce nao se lembre disso .
tu es desormais en securite .,agora voce esta seguro .
il a un velo .,ele tem uma bicicleta .
en route .,a caminho .
remettez les armes !,substitua as armas !
je ne suis pas de ton avis .,eu nao sou sua opiniao .
etes vous surs de ne pas en vouloir une ?,tem certeza nao querer um ?
etes vous sures de ne pas etre fatiguees ?,tem certeza nao estar cansado ?
j eus un reve a son sujet .,eu tive um sonho com isso .
doucement !,suavemente !
dire que vous ne pouvez pas faire le travail parce que vous etes trop occupe est une excuse bidon .,para dizer que voce nao pode fazer o trabalho porque voce esta ocupado demais e uma garrafa de desculpa .
j ai ete trempe par la pluie .,eu estava encharcado pela chuva .
nous y serons toutes ensemble .,nos estaremos todos juntos .
elle lui a conseille de faire davantage d exercice .,ela o aconselhou a fazer mais exercicios .
je suis parti des que j ai pu .,eu sai assim que pudesse .
les enfants briserent l urne antique .,as criancas quebraram a antiga urna .
je me suis marree .,eu medula .
abandonnez !,abandono !
j ai autant de livres que tom .,eu tenho tantos livros quanto tom .
j ai des places de rabe pour le concert .,eu tenho lugares para rab para o concerto .
je me preparai quelque chose a manger .,eu preparei algo para comer .
pouvez vous lire ce kanji ?,voce pode ler este kanji ?
qui est cette femme ?,quem e esta mulher ?
vas tu voter pour tom jackson ?,voce votara em tom jackson ?
nous devons le punir severement .,devemos puni lo severamente .
pressez vous ou vous manquerez le train .,pressione ou voce vai perder o trem .
j en ai assez de tes railleries .,eu tenho o suficiente de suas provocacoes .
tom a t il bien dormi ?,tom dormiu bem ?
"il a l air un peu fatigue, non ?","ele parece um pouco cansado, certo ?"
je pensais que tout le monde etait content .,eu pensei que todo mundo estava feliz .
y avez vous pense ?,voce ja pensou sobre isso ?
tom n etait pas chez lui aujourd hui .,tom nao estava em casa hoje .
je n ai pas peur des araignees .,eu nao tenho medo de aranhas .
ou tom sera t il l ete prochain ?,onde tom sera o proximo verao ?
je suis vraiment desole .,eu sinto muito mesmo .
mon pere m a prepare un delicieux repas pour le dejeuner .,meu pai me preparou uma deliciosa refeicao para o almoco .
ce barrage nous fournit eau et electricite .,esta barragem nos fornece agua e eletricidade .
je garderai ton secret .,eu vou manter seu segredo .
le fusible a fondu .,o fusivel derreteu .
est ce cela que veut le gouvernement ?,e isso que o governo quer ?
je n irai pas faire du skate aujourd hui .,eu nao vou patinar hoje .
ca me revient .,volta para mim .
merci de me dire ou je dois garer ma voiture .,obrigado por me dizer onde tenho que estacionar meu carro .
je suis perplexe .,estou confuso .
je suis l une des trente personnes qui ont besoin de le faire .,eu sou uma das trinta pessoas que precisam fazer isso .
laissez tomber .,derrubar .
le monoxyde de carbone est une substance mortelle qui resulte de la combustion incomplete de composes carbones .,o monoxido de carbono e uma substancia mortal que resulta da combustao incompleta de compostos carbonaceos .
fais simple .,simples .
c est une procedure de routine .,este e um procedimento de rotina .
l histoire n est pas sa specialite .,a historia nao e sua especialidade .
"si tu veux que je t embrasse, tout ce que tu as a faire est de demander .","se voce quer que eu beije voce, tudo o que voce precisa fazer e perguntar ."
j ai eu une attaque cardiaque .,eu tive um ataque cardiaco .
quittez tom .,quit tom .
le diable que tu connais vaut mieux que le diable que tu ne connais pas .,o diabo que voce conhece melhor do que o diabo que voce nao conhece .
il n y a pas d echappatoire .,nao ha brecha .
c est le plus grand artiste vivant .,e o maior artista vivo .
surveille le devant .,monitora a frente .
je ne pense pas que tom puisse faire face a la situation .,eu nao acho que tom pode lidar com a situacao .
je ne vous donnerai aucun argent .,eu nao vou te dar algum dinheiro .
il y en a trop .,ha muito .
tom gifla mary .,tom gifla mary .
pars !,!
j ai encore beaucoup a faire .,eu ainda tenho muito a fazer .
qui est cette fille ?,quem e essa garota ?
"il a promis d apporter de nouvelles industries a la region, mais les politiciens tiennent rarement leur parole .","ele prometeu trazer novas industrias para a regiao, mas os politicos raramente detem sua palavra ."
elles ont travaille toute la nuit .,eles trabalharam a noite toda .
il faut que tu la rencontres .,voce tem que conhece los .
est ce que je peux amener un ami ?,posso trazer um amigo ?
retire tes chaussures .,remova seus sapatos .
nous n avons pas su quoi faire d autre .,nos nao sabiamos mais o que fazer .
je ne peux simplement pas vous aider a l instant .,eu nao posso te ajudar agora .
je pense que tu as raison .,eu acho que voce esta certo .
le style de vie de cet artiste est non conventionnel .,o estilo de vida deste artista e nao convencional .
ca pue .,isso fede .
nous nous faisons des idees .,nos fazemos ideias .
envoie les gosses au lit !,envie criancas para a cama !
c est affreux !,e horrivel !
je pensai que c etait stupide .,eu pensei que era estupido .
elle trouve toujours a redire aux autres .,sempre descobre reclamar sobre os outros .
tom a menti .,tom mentiu .
il ne restait que peu d etudiants dans la salle de classe .,permaneceu alguns alunos na sala de aula .
laisse moi . je veux etre seul .,deixe me . eu quero ficar sozinho .
avez vous un chien ?,voce tem um cachorro ?
il vint d un autre pays .,ele veio de outro pais .
je veux etre tenu au courant de ce qui se passe heure par heure .,eu quero ser mantido informado sobre o que esta acontecendo a hora por hora .
vous etes importantes .,voce e importante .
les deux me plaisent .,tanto eu gosto .
il est mort et son ame est allee en enfer .,ele morreu e sua alma foi para o inferno .
je sais que c est une surprise .,eu sei que e uma surpresa .
y a t il quelque chose que je puisse vous rapporter ?,existe alguma coisa que eu possa trazer de volta ?
c est leur seul choix .,e a unica escolha deles .
reculez .,retornar .
vous avez appris des meilleures .,voce aprendeu com o melhor .
j adore tes yeux .,eu amo seus olhos .
y a t il encore des places libres ?,ainda ha lugares livres ?
vous m intimidez toujours .,voce sempre me intimidata .
nous avons passe un examen de mathematiques la semaine passee .,tivemos uma revisao de matematica na semana passada .
j ai vraiment vu un fantome .,eu realmente vi um fantasma .
ce n est pas le moment pour les blagues idiotes .,este nao e o tempo para piadas bobas .
pensez vous qu il y ait une connexion ?,voce acha que ha uma conexao ?
tom a l air fier de son fils .,tom parece orgulhoso de seu filho .
il resta sous l eau trois minutes .,ele ficou debaixo de agua a tres minutos .
ce n etait pas un tremblement de terre .,nao foi um terremoto .
essaie de faire une chose a la fois .,tente fazer uma coisa de cada vez .
il l a fait devant le personnel .,ele fez isso na frente da equipe .
il chanta de vieilles chansons .,ele cantou musicas antigas .
tom pleura .,tom chorou .
soyez calme !,fique calmo !
les sacs en plastique sont mauvais pour l environnement .,sacos de plastico sao ruins para o meio ambiente .
je vous ai menti a toutes les deux .,eu menti para voces dois .
"je vous demande pardon, je n ai pas bien compris votre nom .","eu te peco perdao, eu nao entendi seu nome ."
prenez votre temps lorsque vous prenez vos repas .,tome seu tempo quando tiver suas refeicoes .
il est en retard .,ele esta atrasado .
il imitait les uvres de van gogh .,ele imitou as obras de van gogh .
qui a laisse ce bordel dans les chiottes ?,quem deixou este bordel nos banheiros ?
vous vous en remettrez .,voce vai re rebobinar .
vous etes tres elegant .,voce e muito elegante .
"je suis desole, je me suis trompe de numero .","sinto muito, eu estava errado ."
quand cela vous convient il ?,quando voce combina com voce ?
on ne peut poser deux selles sur le meme cheval .,nos nao podemos colocar duas fezes no mesmo cavalo .
j espere que tu ne seras pas decue .,espero que voce nao fique desapontado .
qui est l homme a qui tu parlais ?,quem e o homem a quem voce falou ?
goutez le .,experimente isso .
tom a du mal a s adapter .,tom tem dificuldade em se adaptar .
c etait vraiment un travail difficile .,foi realmente trabalho duro .
j ai crie .,eu gritei .
l automne est ma saison favorite .,o outono e a minha estacao favorita .
mere approuva mon plan .,mae aprovou meu plano .
est ce qu il va bientot cesser de pleuvoir ? j ai bien peur que non .,"""ele vai parar de chover ? "" "" receio que nao ."
ah bon ?,ah bom ?
tu es plus jolie que mary .,voce e mais bonito que maria .
ton chat est gras .,seu gato e gordo .
il le regretta apres coup .,ele lamentou o depois do fato .
il ny a rien ici .,nao ha nada aqui .
il l accuse souvent de ne jamais ecouter ce qu il dit .,ele costuma acusa a ela nunca ouvir o que ele diz .
aide moi !,ajude me !
tom etait tres fier .,tom estava muito orgulhoso .
je suis alle voir sa sur la semaine derniere .,eu fui ver sua irma na semana passada .
je soupconne que tu as raison .,eu suspeito que voce esta certo .
je suis content que tu m aies demande conseil .,estou feliz que voce me pedisse conselhos .
je pense que tom aime son travail .,eu acho que tom ama seu trabalho .
l afrique est le continent le plus pauvre .,a africa e o continente mais pobre .
"je n y suis pour rien, pas plus que toi .","eu nao estou la, nao mais do que voce ."
sois prudent sur le chemin de la maison !,tenha cuidado a caminho de casa !
je n arrive pas a me rappeler la derniere fois que j ai mange avec ma famille .,eu nao consigo lembrar da ultima vez que comi com minha familia .
"quand javais ton age, pluton etait une planete .","quando tive a sua idade, plutao era um planeta ."
personne ne va vous faire de mal .,ninguem vai te machucar .
quelle est votre saison preferee ?,qual a sua estacao favorita ?
nous preparons une fete .,estamos preparando uma festa .
arrete toi maintenant !,pare agora !
je ne savais pas que vous etiez de la meme famille .,eu nao sabia que voce era da mesma familia .
tom payait .,tom pagou .
j ai un ami aux renseignements generaux .,eu tenho um amigo com informacoes gerais .
je sais que tu me tenais pour un ami intime .,eu sei que voce me segurou por um amigo intimo .
j ai un ami qui travaille dans ce magasin .,eu tenho um amigo que trabalha nesta loja .
fais attention !,tome cuidado !
nous pouvons attendre .,nos podemos esperar .
pourquoi es tu si negative ?,por que voce e tao negativo ?
il me dit qu il commencerait le jour suivant .,ele me diz que ele comecaria no dia seguinte .
aux etats unis de nombreux criminels sont dependants a la drogue .,"nos estados unidos, muitos criminosos sao dependentes de drogas ."
venez la chercher .,venha pega lo .
il dirigea son attention vers l image .,ele dirigiu sua atencao para a imagem .
le medecin a examine le bebe .,o medico examinou o bebe .
j ai frappe tom .,eu atingi tom .
je ne suis pas la seule a ressentir ceci .,eu nao sou o unico a sentir isso .
je supporte entierement tom .,eu apoio plenamente tom .
qu avez vous recu pour noel ?,o que voce recebeu para o natal ?
quelle ingeniosite !,que engenhosidade !
nous vous avons vus .,nos vimos voce .
y a t il suffisamment de chaises ?,ha cadeiras suficientes ?
c est simplement faux .,esta apenas errado .
es tu perdue ?,voce esta perdido ?
qu as tu fait de tes vacances ?,o que voce fez com suas ferias ?
nous valons mieux que ca .,nos somos melhores que isso .
je veux t emmener diner ce soir .,eu quero levar voce jantar hoje a noite .
je pense que tom le merite vraiment .,eu acho que tom realmente merece .
la competition etait acharnee .,a competicao era feroz .
elle l a regarde droit dans les yeux .,ela olhou para ele diretamente nos olhos .
je ne suis pas surpris que vous ne connaissiez pas la reponse .,nao estou surpreso que voce nao soubesse a resposta .
c est de ma faute .,e minha culpa .
j ai vu tom .,eu vi tom .
je rattraperai le temps perdu en etudiant aussi fort que je peux .,eu vou recuperar o tempo perdido o mais forte que puder .
tom est sans cur .,tom e sem coracao .
"par beau temps, on peut voir la cote estonienne depuis helsinki .","no bom tempo, podemos ver a costa estoniana de helsinquia ."
c est un ecrivain plein d imagination .,e um escritor cheio de imaginacao .
il a un cur d or .,ele tem um coracao de ouro .
tu n aides pas beaucoup .,voce nao tem muito .
comment crois tu que ca me fasse me sentir ?,como voce acha que me faz sentir ?
je vous conseille de vous changer .,eu aconselho voce a mudar voce .
nous mentons tous .,todos nos mentimos .
pourquoi ai je fait ca ?,por que eu fiz isso ?
bonjour a tous !,ola pessoal !
tom est devenu faible .,tom se tornou fraco .
il a tourne le dos a la vieille tradition .,ele virou as costas para a velha tradicao .
j avais presque raison .,eu estava quase certo .
"j aimerais une tasse de cafe, je vous prie .","eu gostaria de uma xicara de cafe, por favor ."
reveillez vous !,acordar !
es tu sur que c est ce que tom voulait qu on achete ?,tem certeza de que e o que tom queria que nos comprassem ?
soyez prudente !,tome cuidado !
qu est ce que j ai a perdre ?,o que eu perdi ?
ne chante pas .,nao cante .
je n aurais pu mieux le dire moi meme .,eu nao poderia dizer melhor me .
j ai droit a une reduction si je paie cash ?,tenho direito a uma reducao se eu pagar em dinheiro ?
je suis tres flatte d entendre cela .,estou muito lisonjeado para ouvir isso .
bonne annee ! pareillement !,""" bom ano ! "" "" de forma similar !"
il y a un gros trou a ton collant .,ha um grande buraco com suas calcas .
vous aviez le choix .,voce teve uma escolha .
nous partirons apres demain .,vamos deixar o dia depois de amanha .
personne ne vous a suivi .,ninguem te seguiu .
j ai survecu .,eu sobrevivi .
j ignore si je peux y parvenir sans toi .,eu nao sei se posso fazer isso sem voce .
n importe quel appartement ira tant que le loyer est raisonnable .,"qualquer apartamento ira, desde que o aluguel seja razoavel ."
on dit qu il n est rien de plus precieux que le temps .,dizem que nao e nada mais precioso do que o tempo .
faites vous des dons a des associations caritatives ?,voce da doacoes para associacoes de caridade ?
on ne saurait etre trop prudente dans de telles situations .,nos nao podemos ser muito cautelosos em tais situacoes .
j imagine .,eu imagino .
je ne suis pas du tout interesse par la physique .,nao estou interessado em fisica .
je vous ai entendu chuchoter .,eu ouvi voce sussurrar .
je pense que vous devriez reexaminer la situation .,eu acho que voce deve reexaminar a situacao .
je rigole !,eu ri !
je me sens normal .,eu me sinto normal .
je bois trois ou quatre tasses de cafe par jour .,eu bebo tres ou quatro xicaras de cafe por dia .
tom demanda a mary de contacter john .,tom perguntou mary para entrar em contato com john .
"comment t en sors tu, ces temps ci ?","como voce sai, hoje em dia ?"
parle plus fort !,fale alto !
nous tinmes parole .,nos minusculos fala .
tu ne vas pas a la soiree de tom ?,voce nao vai para a noite de tom ?
nous voulons que vous soyez le capitaine de l equipe .,queremos que voce seja o capitao da equipe .
je crois que c est impossible .,eu acho que e impossivel .
connaissez vous un bon restaurant pres d ici ?,voce conhece um bom restaurante perto daqui ?
puis je vous appeler demain ?,posso te ligar amanha ?
ce n est peut etre pas aussi dur que ca parait .,pode nao ser tao dificil quanto parece .
"excuse moi, qu est ce qui se passe ?","com licenca, o que esta acontecendo ?"
est ce ton argent ?,e o seu dinheiro ?
tom a trois surs .,tom tem tres irmas .
"cet apres midi, le temps va se gater .","esta tarde, o tempo vai estragar ."
tom changea de travail .,tom mudou o trabalho .
c est fort prevenant de ta part .,e forte impedir voce .
je pensais que je vous avais entendues .,eu pensei que tinha ouvido voce .
ma vie est presque terminee .,minha vida esta quase no fim .
j aimerais discuter avec quelqu un de ce que j ai vu .,eu gostaria de conversar com alguem que eu vi .
tom economise de l argent pour un voyage en australie .,tom economiza dinheiro para uma viagem a australia .
tom est aveugle de naissance .,tom e cego de nascimento .
dois je ecrire a l encre ?,eu tenho que escrever na tinta ?
ca a l air assez amusant .,parece muito divertido .
"qu as tu fait, ensuite ?",o que voce fez em seguida ?
j aimerais vraiment savoir qui a peint ce tableau .,eu realmente gostaria de saber quem pintou esta pintura .
chantons une chanson gaie .,vamos cantar uma musica gay .
notre professeur parle aussi bien francais qu anglais .,nosso professor fala frances e ingles .
je pense que tom est analphabete .,eu acho que tom e analfabeto .
je suis ivre .,eu estou bebado .
qu est ce que vous avez de fort a boire ?,o que voce tem que beber ?
je pense que la grammaire francaise est difficile .,eu acho que a gramatica francesa e dificil .
je suis ici pour t aider .,estou aqui para te ajudar .
il me faut dire non .,eu tenho que dizer nao .
je dois admettre que je ne goute guere la musique contemporaine .,devo admitir que nao gosto de musica contemporanea .
je n ai pas realise que vous etiez eveillee .,eu nao percebi que voce estava acordado .
elles etaient cousines .,eles eram primos .
rever ne coute rien .,o sonho nao custa nada .
tom a parle doucement .,tom falou suavemente .
le fait est que je n ai pas d argent sur moi .,o fato e que eu nao tenho dinheiro em mim .
elle a nie l avoir rencontre alors que nous les avons vus discuter l un avec l autre .,ela negou te lo conhecido enquanto os vimos conversar um com o outro .
comment s est passe le cours de francais ?,como foi a aula francesa ?
elle appartient au club de tennis .,pertence ao clube de tenis .
ne me demande pas de faire ca .,nao me peca para fazer isso .
j ai du abandonner la fac et prendre un boulot .,eu tive que desistir do fac e fazer um emprego .
dites quelque chose en francais .,diga algo em frances .
il n y a pas assez de cafe pour tout le monde .,nao ha cafe suficiente para todos .
je fus surpris par son apparition soudaine .,fiquei surpreso com a sua aparencia repentina .
veuillez saluer vos parents pour moi .,"por favor, cumprimente seus pais por mim ."
il a frappe doucement a la porte .,ele atingiu suavemente a porta .
m as tu trahi ?,voce me traiu ?
"le professeur m a pointe du doigt, et m a demande de la suivre .",o professor apontou para mim e me pediu para segui la .
mes amies me manquent .,meus amigos sentem falta de mim .
"si j oublie, merci de me le rappeler .","se eu esquecer, obrigado por me lembrar ."
je pensais que ca pouvait etre vous .,eu pensei que poderia ser voce .
je ne vois pas en quoi ce sont tes affaires .,eu nao vejo o que e sua empresa .
tom savait il quoi faire ?,tom sabia o que fazer ?
comment nous sommes nous fourres dans tant de problemes ?,como estavamos recheados em tantos problemas ?
"a perte de vue, il n y avait rien d autre que du sable .","tanto quanto o olho pode ver, nao havia nada alem de areia ."
pouvons nous nous en aller ?,podemos ir ?
il m a montre son album photo .,ele me mostrou seu album de fotos .
vous etes vous bien amuses pendant vos vacances ?,voce se divertiu durante as suas ferias ?
il aime les jeux de hasard .,ele gosta de jogos de chance .
je n embaucherais jamais tom .,eu nunca vou tomar tom .
j ai un rendez vous auquel je ne veux pas etre en retard .,eu tenho uma consulta para a qual eu nao quero estar atrasado .
"vous la reconnaissez, n est ce pas ?","voce reconhece, nao e ?"
ou etes vous allee pour les conges de printemps ?,onde voce foi para a licenca de primavera ?
je l ai informe de son arrivee .,eu o informei de sua chegada .
c est ma premiere fois alors je suis un peu nerveuse .,"esta e a minha primeira vez, entao estou um pouco nervosa ."
il s est tenu fermement a la branche .,ele ficou com firmeza no galho .
tom pourrait peut etre etre en mesure de corriger cela .,tom poderia talvez ser capaz de corrigir isso .
maitriser une langue etrangere est difficile .,dominar uma lingua estrangeira e dificil .
tom a refuse d aider marie a faire ses devoirs .,tom se recusou a ajudar mary a fazer sua licao de casa .
c est grace a son pere qu il dirige cet hotel .,"e gracas ao seu pai, ele lidera este hotel ."
attends ici .,espere aqui .
je me rappelle vous avoir vue l annee passee .,eu lembro de ve lo no ano passado .
prends toi un siege !,sente se !
cet appareil photo ne fonctionne pas .,esta camera nao funciona .
arrete de lire .,pare de ler .
nous sommes enfin arrives au village .,nos finalmente chegamos a aldeia .
je l ai vu traverser la rue .,eu o vi atravessar a rua .
je ne suis plus fatiguee .,eu nao estou mais cansado .
tom a essaye de lever la boite .,tom tentou levantar a caixa .
j ai parle avec tout le monde .,eu falei com todos .
il se fit prendre .,ele foi pego .
j etais deja au lit .,eu ja estava na cama .
je cuisine en ce moment .,eu cozinho agora .
est ce que je viens de faire ca ?,eu so fiz isso ?
tu n es pas oblige d en parler si tu ne le veux pas .,voce nao precisa falar sobre isso se nao quiser .
vous ne devriez pas boire cette eau .,voce nao deve beber esta agua .
je suis vraiment fatiguee ce soir .,estou muito cansado hoje a noite .
tout le monde s est endormi .,todo mundo adormeceu .
tom intervenait .,tom interveio .
je pense que tom a besoin de moi .,eu acho que tom precisa de mim .
excuse moi .,com licenca .
cet apres midi nous allons donner une interview .,esta tarde vamos dar uma entrevista .
mon frere gagne moitie moins d argent que mon pere .,meu irmao ganha meio dinheiro do que meu pai .
va t en !,va embora !
c est vraiment genant .,e realmente embaracoso .
"meme s il pleut, je partirai tot demain matin .","mesmo que chova, vou sair amanha de manha ."
l explosion nous fit sursauter .,a explosao nos fez saltar .
pourquoi etes vous tout le temps si heureuses ?,por que voce esta todo o tempo tao feliz ?
je ne suis pas aussi riche que toi .,eu nao sou tao rico quanto voce .
pars d ici .,saia daqui .
je sais que vous etes plus riche que moi .,eu sei que voce e mais rico que eu .
puis je vous parler une minute ?,posso falar com voce por um minuto ?
"l important dans la vie, ce n est pas ou tu es maintenant, mais la direction dans laquelle tu te diriges .","o importante da vida nao e onde voce esta agora, mas a direcao em que voce se dirige ."
arretez de faire les clowns !,pare de fazer os palhacos !
ton chapeau est a l envers .,seu chapeu esta de cabeca para baixo .
les perspectives pour l avenir du japon semblent sombres .,as perspectivas para o futuro do japao parecem escuras .
aimerais tu disposer d une place assise ?,voce gostaria de se assentar ?
dis bonjour .,diga ola .
est ce que mary t a dit qu elle etait la femme de tom ?,maria disse a voce que ela era a esposa de tom ?
prends bien soin de toi .,cuide bem de voce .
il a achete une nouvelle paire de chaussures .,ele comprou um novo par de sapatos .
c est plutot chouette .,e bastante legal .
quand arreteras tu d intriguer ?,quando voce vai parar intrigante ?
nous sommes vraiment decus .,estamos muito desapontados .
je suis intrepide .,eu estou aqui intrepido .
comme c est bizarre !,que estranho !
le jeune fut arrete pour son implication dans une emeute .,o jovem foi preso por seu envolvimento em um motim .
c est un excellent vin .,e um excelente vinho .
salut .,oi .
nous sommes alles a la montagne pour skier .,nos fomos para a montanha por esquiar .
comprenez vous ou pas ?,voce entende ou nao ?
ca a l air tres tentant .,parece muito tentador .
la voici .,la esta ela .
regarde ca .,olhe para isso .
tu es trop ivre pour conduire .,voce esta bebido demais para dirigir .
qui courrait ?,quem correria ?
j ai reve .,eu sonhei .
je vis un etranger entrer dans cette maison .,eu vi um estranho entrar nesta casa .
ou est ce que je peux recuperer mes bagages ?,onde posso recuperar minha bagagem ?
le seul moyen de savoir si ca va est de l essayer .,a unica maneira de saber se vai tentar .
pourriez vous traduire cette phrase ?,voce poderia traduzir esta frase ?
je savais qu il etait temps d arreter .,eu sabia que era hora de parar .
je compte sur toi .,estou contando com voce .
pourquoi personne ne mange mes pommes de terre ?,por que alguem nao come minhas batatas ?
j achetai une nouvelle machine a coudre .,eu comprei uma nova maquina de costura .
il a decide de devenir pilote .,ele decidiu se tornar um piloto .
pourquoi portes tu un chandail ?,por que voce usa uma camisola ?
faites attention !,prestar atencao !
